province,year_month,exposure,year,month,mean_lights
Capiz,,0.0,2023,11,0.586317726
Capiz,2023-12,0.0,2023,12,0.445373749
Capiz,,0.0,2024,1,0.388538487
Capiz,,0.0,2024,2,0.429029227
Capiz,,0.0,2024,3,0.54450087
Capiz,,0.0,2024,4,0.663822108
Capiz,2024-05,0.0,2024,5,0.611864273
Capiz,,0.0,2024,6,0.235305299
Capiz,,0.0,2024,7,0.030644956
Capiz,,0.0,2024,8,0.516451271
Capiz,2024-09,0.0,2024,9,0.526042063
Capiz,2024-10,0.0,2024,10,0.485698161
Capiz,2024-11,0.0,2024,11,0.479279408
Capiz,,0.0,2024,12,0.461979221
Catanduanes,,0.0,2012,4,0.176488291
Catanduanes,,0.0,2012,5,0.074175365
Catanduanes,2012-06,0.0,2012,6,-0.018967591
Catanduanes,,0.0,2012,7,-0.009311875
Catanduanes,2012-08,0.0,2012,8,0.10055539
Catanduanes,,0.0,2012,9,0.004445979
Catanduanes,2012-10,0.0,2012,10,-0.015003043
Catanduanes,,0.0,2012,11,-0.051881923
Catanduanes,2012-12,0.0,2012,12,-0.089146015
Catanduanes,2013-01,0.0,2013,1,-0.086073138
Catanduanes,,0.0,2013,2,0.044644766
Catanduanes,,0.0,2013,3,0.121863956
Catanduanes,,0.0,2013,4,0.109069613
Catanduanes,,0.0,2013,5,0.142980893
Catanduanes,2013-06,0.00056,2013,6,0.122052402
Catanduanes,2013-07,0.0,2013,7,0.071703304
Catanduanes,2013-08,0.0,2013,8,0.085402925
Catanduanes,2013-09,0.0,2013,9,0.048935618
Catanduanes,2013-10,0.0,2013,10,0.057306529
Catanduanes,2013-11,0.0,2013,11,0.016351046
Catanduanes,,0.0,2013,12,-0.047744746
Catanduanes,2014-01,0.0,2014,1,-0.023132787
Catanduanes,2014-02,0.0,2014,2,0.002271873
Catanduanes,,0.0,2014,3,0.020970456
Catanduanes,,0.0,2014,4,0.152258141
Catanduanes,,0.0,2014,5,0.082702365
Catanduanes,,0.0,2014,6,0.036525315
Catanduanes,2014-07,0.33086,2014,7,0.075282134
Catanduanes,,0.0,2014,8,0.115113023
Catanduanes,2014-09,0.0,2014,9,0.131648779
Catanduanes,,0.0,2014,10,0.013267296
Catanduanes,,0.0,2014,11,-0.157032558
Catanduanes,2014-12,0.0,2014,12,-0.056064729
Catanduanes,2015-01,0.01279,2015,1,0.046816267
Catanduanes,,0.0,2015,2,0.068768315
Catanduanes,,0.0,2015,3,0.087095942
Catanduanes,2015-04,0.0,2015,4,0.144331485
Catanduanes,2015-05,0.0,2015,5,0.045246965
Catanduanes,,0.0,2015,6,0.058842211
Catanduanes,2015-07,0.0,2015,7,0.002714977
Catanduanes,2015-08,0.0,2015,8,0.046206254
Catanduanes,,0.0,2015,9,0.026077262
Catanduanes,2015-10,0.0,2015,10,0.005592134
Catanduanes,,0.0,2015,11,0.010505914
Catanduanes,2015-12,0.0,2015,12,-0.052673951
Catanduanes,,0.0,2016,1,-0.092423791
Catanduanes,,0.0,2016,2,-0.096193773
Catanduanes,,0.0,2016,3,-0.048111849
Catanduanes,,0.0,2016,4,0.107401419
Catanduanes,,0.0,2016,5,0.172733328
Catanduanes,,0.0,2016,6,0.000498
Catanduanes,2016-07,0.0,2016,7,0.035467842
Catanduanes,,0.0,2016,8,0.002197693
Catanduanes,2016-09,0.0,2016,9,0.040937834
Catanduanes,2016-10,0.30361,2016,10,0.037601853
Catanduanes,2016-11,0.0,2016,11,-0.071374436
Catanduanes,2016-12,0.94623,2016,12,-0.100859798
Catanduanes,,0.0,2017,1,-0.007236439
Catanduanes,,0.0,2017,2,0.129722183
Catanduanes,,0.0,2017,3,0.241528228
Catanduanes,,0.0,2017,4,0.371067522
Catanduanes,,0.0,2017,5,0.332665371
Catanduanes,,0.0,2017,6,0.215843968
Catanduanes,,0.0,2017,7,0.169078127
Catanduanes,2017-08,0.00176,2017,8,0.172930886
Catanduanes,2017-09,0.0,2017,9,0.305496492
Catanduanes,2017-10,0.0,2017,10,0.254290316
Catanduanes,2017-11,0.0,2017,11,0.168985345
Catanduanes,2017-12,0.0,2017,12,0.106149204
Catanduanes,2018-01,0.0,2018,1,0.116463829
Catanduanes,2018-02,0.0,2018,2,0.156097531
Catanduanes,,0.0,2018,3,0.232976702
Catanduanes,,0.0,2018,4,0.351412984
Catanduanes,,0.0,2018,5,0.296847313
Catanduanes,,0.0,2018,6,0.282219776
Catanduanes,,0.0,2018,7,0.089249562
Catanduanes,,0.0,2018,8,0.181175349
Catanduanes,2018-09,0.0,2018,9,0.195054176
Catanduanes,2018-10,0.0,2018,10,0.220486362
Catanduanes,2018-11,0.0,2018,11,0.1618638
Catanduanes,,0.0,2018,12,0.092805814
Catanduanes,,0.0,2019,1,0.094511089
Catanduanes,,0.0,2019,2,0.117720686
Catanduanes,,0.0,2019,3,0.161457606
Catanduanes,,0.0,2019,4,0.249014351
Catanduanes,,0.0,2019,5,0.25895933
Catanduanes,,0.0,2019,6,0.273980328
Catanduanes,2019-07,0.0,2019,7,0.172991489
Catanduanes,2019-08,0.0,2019,8,0.203371413
Catanduanes,,0.0,2019,9,0.223426046
Catanduanes,,0.0,2019,10,0.234802909
Catanduanes,2019-11,0.0,2019,11,0.172210858
Catanduanes,2019-12,0.0,2019,12,0.090587084
Catanduanes,,0.0,2020,1,0.013344487
Catanduanes,,0.0,2020,2,0.237786399
Catanduanes,,0.0,2020,3,0.328354856
Catanduanes,,0.0,2020,4,0.437700239
Catanduanes,2020-05,0.0,2020,5,0.296568194
Catanduanes,,0.0,2020,6,0.265536207
Catanduanes,,0.0,2020,7,0.250707423
Catanduanes,,0.0,2020,8,0.286339861
Catanduanes,,0.0,2020,9,0.321215737
Catanduanes,2020-10,1.10557,2020,10,0.248486339
Catanduanes,2020-11,0.05122,2020,11,0.173552649
Catanduanes,,0.0,2020,12,0.167255203
Catanduanes,,0.0,2021,1,0.156419997
Catanduanes,,0.0,2021,2,0.175730462
Catanduanes,,0.0,2021,3,0.271725191
Catanduanes,,0.0,2021,4,0.391906063
Catanduanes,,0.0,2021,5,0.35307199
Catanduanes,2021-06,0.0,2021,6,0.312255704
Catanduanes,,0.0,2021,7,0.338735093
Catanduanes,,0.0,2021,8,0.307964885
Catanduanes,2021-09,0.0,2021,9,0.114226497
Catanduanes,2021-10,0.0,2021,10,0.271564402
Catanduanes,,0.0,2021,11,0.280342618
Catanduanes,2021-12,0.0,2021,12,0.240137958
Catanduanes,,0.0,2022,1,0.233180635
Catanduanes,,0.0,2022,2,0.261738537
Catanduanes,,0.0,2022,3,0.339605787
Catanduanes,2022-04,0.0,2022,4,0.394152798
Catanduanes,,0.0,2022,5,0.418520476
Catanduanes,,0.0,2022,6,0.404993439
Catanduanes,,0.0,2022,7,0.0
Catanduanes,2022-08,0.0,2022,8,0.270991122
Catanduanes,2022-09,0.0,2022,9,0.339335133
Catanduanes,2022-10,0.04624,2022,10,0.334741834
Catanduanes,,0.0,2022,11,0.239524145
Catanduanes,,0.0,2022,12,0.279318426
Catanduanes,,0.0,2023,1,0.258026036
Catanduanes,,0.0,2023,2,0.331839023
Catanduanes,,0.0,2023,3,0.417516754
Catanduanes,,0.0,2023,4,0.56179233
Catanduanes,,0.0,2023,5,0.49170817
Catanduanes,,0.0,2023,6,0.396706612
Catanduanes,2023-07,0.0,2023,7,0.27030648
Catanduanes,2023-08,0.0,2023,8,0.392645759
Catanduanes,,0.0,2023,9,0.401951234
Catanduanes,,0.0,2023,10,0.442996586
Catanduanes,,0.0,2023,11,0.447298659
Catanduanes,2023-12,0.0,2023,12,0.269272176
Catanduanes,,0.0,2024,1,0.235684065
Catanduanes,,0.0,2024,2,0.310101035
Catanduanes,,0.0,2024,3,0.370406979
Catanduanes,,0.0,2024,4,0.466234813
Catanduanes,2024-05,0.0,2024,5,0.417671267
Catanduanes,,0.0,2024,6,0.378176523
Catanduanes,,0.0,2024,7,0.386259335
Catanduanes,,0.0,2024,8,0.46928295
Catanduanes,2024-09,0.0026,2024,9,0.421144141
Catanduanes,2024-10,0.0,2024,10,0.433109257
Catanduanes,2024-11,1.07276,2024,11,0.331302271
Catanduanes,,0.0,2024,12,0.269346571
Cavite,,0.0,2012,4,2.374020926
Cavite,,0.0,2012,5,1.411145479
Cavite,2012-06,0.0,2012,6,1.685462856
Cavite,,0.0,2012,7,0.016155471
Cavite,2012-08,0.0,2012,8,1.405612974
Cavite,,0.0,2012,9,0.23388977
Cavite,2012-10,0.0,2012,10,2.095440711
Cavite,,0.0,2012,11,1.843896242
Cavite,2012-12,0.0,2012,12,2.442402018
Cavite,2013-01,0.0,2013,1,1.946339862
Cavite,,0.0,2013,2,2.152613746
Cavite,,0.0,2013,3,2.403932103
Cavite,,0.0,2013,4,2.531048107
Cavite,,0.0,2013,5,2.278992247
Cavite,2013-06,0.00112,2013,6,2.203785566
Cavite,2013-07,0.0,2013,7,0.100025384
Cavite,2013-08,0.0,2013,8,0.478401908
Cavite,2013-09,0.0,2013,9,1.537833197
Cavite,2013-10,0.0,2013,10,1.913707334
Cavite,2013-11,0.0,2013,11,2.19109754
Cavite,,0.0,2013,12,2.393317577
Cavite,2014-01,0.0,2014,1,2.313038332
Cavite,2014-02,0.0,2014,2,2.49547005
Cavite,,0.0,2014,3,2.464159784
Cavite,,0.0,2014,4,2.416047102
Cavite,,0.0,2014,5,2.652904064
Cavite,,0.0,2014,6,2.554423633
Cavite,2014-07,0.42846,2014,7,2.546718578
Cavite,,0.0,2014,8,2.408827621
Cavite,2014-09,0.0,2014,9,2.181047409
Cavite,,0.0,2014,10,2.477135769
Cavite,,0.0,2014,11,2.42660923
Cavite,2014-12,0.07723,2014,12,2.698664556
Cavite,2015-01,0.0,2015,1,2.510496679
Cavite,,0.0,2015,2,2.818227967
Cavite,,0.0,2015,3,2.881742253
Cavite,2015-04,0.0,2015,4,3.149600796
Cavite,2015-05,0.0,2015,5,2.911234188
Cavite,,0.0,2015,6,2.870824432
Cavite,2015-07,0.0,2015,7,2.15034597
Cavite,2015-08,0.0,2015,8,2.48021334
Cavite,,0.0,2015,9,2.452037072
Cavite,2015-10,0.0,2015,10,2.55588764
Cavite,,0.0,2015,11,2.876746386
Cavite,2015-12,0.31028,2015,12,2.841897204
Cavite,,0.0,2016,1,2.874856351
Cavite,,0.0,2016,2,2.902603633
Cavite,,0.0,2016,3,3.013019377
Cavite,,0.0,2016,4,3.293620997
Cavite,,0.0,2016,5,3.324747778
Cavite,,0.0,2016,6,2.885993358
Cavite,2016-07,0.0,2016,7,2.501028942
Cavite,,0.0,2016,8,2.708898285
Cavite,2016-09,0.0,2016,9,1.971501056
Cavite,2016-10,0.0,2016,10,2.609329916
Cavite,2016-11,0.0,2016,11,2.666007946
Cavite,2016-12,0.14228,2016,12,2.645521873
Cavite,,0.0,2017,1,2.761991675
Cavite,,0.0,2017,2,3.054409233
Cavite,,0.0,2017,3,3.13436204
Cavite,,0.0,2017,4,3.17354106
Cavite,,0.0,2017,5,3.50630198
Cavite,,0.0,2017,6,3.091080256
Cavite,,0.0,2017,7,2.315053985
Cavite,2017-08,0.0,2017,8,2.623611169
Cavite,2017-09,0.0,2017,9,2.972670103
Cavite,2017-10,0.0,2017,10,3.244253035
Cavite,2017-11,0.0,2017,11,3.112702112
Cavite,2017-12,0.0,2017,12,2.588203924
Cavite,2018-01,0.0,2018,1,3.27168611
Cavite,2018-02,0.0,2018,2,3.432953036
Cavite,,0.0,2018,3,3.95748868
Cavite,,0.0,2018,4,4.024175325
Cavite,,0.0,2018,5,3.897571599
Cavite,,0.0,2018,6,4.183879222
Cavite,,0.0,2018,7,2.455775719
Cavite,,0.0,2018,8,3.123690809
Cavite,2018-09,0.0,2018,9,3.650619089
Cavite,2018-10,0.0,2018,10,3.608651992
Cavite,2018-11,0.0,2018,11,3.781836905
Cavite,,0.0,2018,12,3.906332619
Cavite,,0.0,2019,1,3.649869371
Cavite,,0.0,2019,2,4.078317697
Cavite,,0.0,2019,3,4.145064158
Cavite,,0.0,2019,4,4.368258991
Cavite,,0.0,2019,5,4.260515811
Cavite,,0.0,2019,6,3.928231496
Cavite,2019-07,0.0,2019,7,3.772160856
Cavite,2019-08,0.0,2019,8,0.0
Cavite,,0.0,2019,9,3.710268174
Cavite,,0.0,2019,10,3.771950358
Cavite,2019-11,0.0,2019,11,3.974469282
Cavite,2019-12,0.0,2019,12,4.10692459
Cavite,,0.0,2020,1,3.887226768
Cavite,,0.0,2020,2,4.378507679
Cavite,,0.0,2020,3,4.327582357
Cavite,,0.0,2020,4,4.230053645
Cavite,2020-05,0.04624,2020,5,3.805567239
Cavite,,0.0,2020,6,3.473105645
Cavite,,0.0,2020,7,3.737868854
Cavite,,0.0,2020,8,3.311736205
Cavite,,0.0,2020,9,3.110446551
Cavite,2020-10,0.0,2020,10,2.57586506
Cavite,2020-11,0.1564,2020,11,3.703070718
Cavite,,0.0,2020,12,4.178219798
Cavite,,0.0,2021,1,3.44211387
Cavite,,0.0,2021,2,3.013015605
Cavite,,0.0,2021,3,3.861819141
Cavite,,0.0,2021,4,4.068867666
Cavite,,0.0,2021,5,4.201573211
Cavite,2021-06,0.0014,2021,6,3.993553448
Cavite,,0.0,2021,7,3.833015661
Cavite,,0.0,2021,8,3.668566835
Cavite,2021-09,0.06072,2021,9,2.349722183
Cavite,2021-10,0.0,2021,10,4.069067283
Cavite,,0.0,2021,11,4.194865939
Cavite,2021-12,0.0,2021,12,4.761001548
Cavite,,0.0,2022,1,4.200516228
Cavite,,0.0,2022,2,4.544612972
Cavite,,0.0,2022,3,5.196052031
Cavite,2022-04,0.0,2022,4,4.760778795
Cavite,,0.0,2022,5,5.191349466
Cavite,,0.0,2022,6,4.863764337
Cavite,,0.0,2022,7,0.0
Cavite,2022-08,0.0,2022,8,3.638525062
Cavite,2022-09,0.0,2022,9,3.753245342
Cavite,2022-10,0.09705,2022,10,4.352787648
Cavite,,0.0,2022,11,4.338896422
Cavite,,0.0,2022,12,3.943881724
Cavite,,0.0,2023,1,4.070089624
Cavite,,0.0,2023,2,4.363214302
Cavite,,0.0,2023,3,5.602887313
Cavite,,0.0,2023,4,5.192897028
Cavite,,0.0,2023,5,4.892018241
Cavite,,0.0,2023,6,4.659775882
Cavite,2023-07,0.0,2023,7,0.009734884
Cavite,2023-08,0.0,2023,8,5.100508021
Cavite,,0.0,2023,9,2.800210251
Cavite,,0.0,2023,10,5.005720046
Cavite,,0.0,2023,11,4.968877908
Cavite,2023-12,0.0,2023,12,5.475721869
Cavite,,0.0,2024,1,5.049563592
Cavite,,0.0,2024,2,5.97604467
Cavite,,0.0,2024,3,6.050740679
Cavite,,0.0,2024,4,6.449581852
Cavite,2024-05,0.10835,2024,5,6.335163872
Cavite,,0.0,2024,6,5.698288209
Cavite,,0.0,2024,7,4.443644839
Cavite,,0.0,2024,8,5.207610483
Cavite,2024-09,0.0,2024,9,3.310484448
Cavite,2024-10,0.0,2024,10,5.005176996
Cavite,2024-11,0.0,2024,11,6.07832569
Cavite,,0.0,2024,12,5.392546928
Cebu,,0.0,2012,4,0.832285853
Cebu,,0.0,2012,5,0.75324632
Cebu,2012-06,0.0,2012,6,0.672756103
Cebu,,0.0,2012,7,0.113736198
Cebu,2012-08,0.0,2012,8,0.06614519
Cebu,,0.0,2012,9,0.070889164
Cebu,2012-10,0.00288,2012,10,0.008428479
Cebu,,0.0,2012,11,0.748589614
Cebu,2012-12,0.19462,2012,12,0.703050227
Cebu,2013-01,0.0,2013,1,0.631034016
Cebu,,0.0,2013,2,0.782209072
Cebu,,0.0,2013,3,0.796170219
Cebu,,0.0,2013,4,0.944826744
Cebu,,0.0,2013,5,1.179843433
Cebu,2013-06,0.00056,2013,6,0.141397162
Cebu,2013-07,0.0,2013,7,0.570202161
Cebu,2013-08,0.0,2013,8,0.829795414
Cebu,2013-09,0.0,2013,9,0.782741409
Cebu,2013-10,0.0,2013,10,0.878129856
Cebu,2013-11,0.73199,2013,11,0.657495857
Cebu,,0.0,2013,12,0.785983812
Cebu,2014-01,0.00112,2014,1,0.852718017
Cebu,2014-02,0.0,2014,2,0.897081531
Cebu,,0.0,2014,3,0.951766409
Cebu,,0.0,2014,4,1.111464648
Cebu,,0.0,2014,5,0.95644316
Cebu,,0.0,2014,6,0.920233197
Cebu,2014-07,0.0,2014,7,0.456851703
Cebu,,0.0,2014,8,1.096203338
Cebu,2014-09,0.0,2014,9,0.968076626
Cebu,,0.0,2014,10,0.759409161
Cebu,,0.0,2014,11,0.695089847
Cebu,2014-12,0.00808,2014,12,0.66467986
Cebu,2015-01,0.0,2015,1,0.835955977
Cebu,,0.0,2015,2,0.954978047
Cebu,,0.0,2015,3,1.038694831
Cebu,2015-04,0.0,2015,4,0.969208704
Cebu,2015-05,0.0,2015,5,0.940162885
Cebu,,0.0,2015,6,0.885179258
Cebu,2015-07,0.0,2015,7,0.953480762
Cebu,2015-08,0.0,2015,8,0.95617496
Cebu,,0.0,2015,9,0.807918604
Cebu,2015-10,0.0,2015,10,0.855861055
Cebu,,0.0,2015,11,0.836568894
Cebu,2015-12,0.0,2015,12,0.965760045
Cebu,,0.0,2016,1,0.823698957
Cebu,,0.0,2016,2,0.817066336
Cebu,,0.0,2016,3,0.926791731
Cebu,,0.0,2016,4,1.038768626
Cebu,,0.0,2016,5,1.208422773
Cebu,,0.0,2016,6,0.981935899
Cebu,2016-07,0.0,2016,7,0.892508054
Cebu,,0.0,2016,8,0.840756136
Cebu,2016-09,0.0,2016,9,0.668881657
Cebu,2016-10,0.0,2016,10,0.795897939
Cebu,2016-11,0.0,2016,11,0.78972996
Cebu,2016-12,0.0,2016,12,0.94788156
Cebu,,0.0,2017,1,0.985872548
Cebu,,0.0,2017,2,1.157898125
Cebu,,0.0,2017,3,1.299901013
Cebu,,0.0,2017,4,1.365484009
Cebu,,0.0,2017,5,1.172726834
Cebu,,0.0,2017,6,1.072080391
Cebu,,0.0,2017,7,1.03689501
Cebu,2017-08,0.0,2017,8,1.156305254
Cebu,2017-09,0.0,2017,9,0.928262858
Cebu,2017-10,0.0,2017,10,1.185116888
Cebu,2017-11,0.0,2017,11,1.137326301
Cebu,2017-12,0.0,2017,12,1.062340011
Cebu,2018-01,0.0,2018,1,1.024620692
Cebu,2018-02,0.0,2018,2,1.185810227
Cebu,,0.0,2018,3,1.151062234
Cebu,,0.0,2018,4,1.379158596
Cebu,,0.0,2018,5,1.267447883
Cebu,,0.0,2018,6,1.204371672
Cebu,,0.0,2018,7,0.965512391
Cebu,,0.0,2018,8,1.063220625
Cebu,2018-09,0.0,2018,9,1.370583485
Cebu,2018-10,0.0,2018,10,1.065615362
Cebu,2018-11,0.0,2018,11,1.078038663
Cebu,,0.0,2018,12,1.073165307
Cebu,,0.0,2019,1,1.010473277
Cebu,,0.0,2019,2,1.022744446
Cebu,,0.0,2019,3,1.257924407
Cebu,,0.0,2019,4,1.349215633
Cebu,,0.0,2019,5,1.297549096
Cebu,,0.0,2019,6,1.323508321
Cebu,2019-07,0.0,2019,7,1.005292966
Cebu,2019-08,0.0,2019,8,1.117434211
Cebu,,0.0,2019,9,1.266390004
Cebu,,0.0,2019,10,1.235580556
Cebu,2019-11,0.0,2019,11,1.268790002
Cebu,2019-12,0.26622,2019,12,1.148372159
Cebu,,0.0,2020,1,1.048573391
Cebu,,0.0,2020,2,1.302908606
Cebu,,0.0,2020,3,1.383738564
Cebu,,0.0,2020,4,1.468499257
Cebu,2020-05,0.0,2020,5,1.286084643
Cebu,,0.0,2020,6,1.123502499
Cebu,,0.0,2020,7,1.124481765
Cebu,,0.0,2020,8,1.229326719
Cebu,,0.0,2020,9,1.287870841
Cebu,2020-10,0.0,2020,10,0.083539091
Cebu,2020-11,0.0,2020,11,1.153751536
Cebu,,0.0,2020,12,1.322866333
Cebu,,0.0,2021,1,0.933231682
Cebu,,0.0,2021,2,0.555594988
Cebu,,0.0,2021,3,1.30634504
Cebu,,0.0,2021,4,1.32483125
Cebu,,0.0,2021,5,1.533126981
Cebu,2021-06,0.00084,2021,6,1.306665089
Cebu,,0.0,2021,7,1.247217336
Cebu,,0.0,2021,8,1.348293874
Cebu,2021-09,0.07667,2021,9,0.685204007
Cebu,2021-10,0.0,2021,10,0.94096986
Cebu,,0.0,2021,11,1.374616496
Cebu,2021-12,0.81378,2021,12,1.349672393
Cebu,,0.0,2022,1,0.920662001
Cebu,,0.0,2022,2,1.225413328
Cebu,,0.0,2022,3,1.186529717
Cebu,2022-04,0.0014,2022,4,1.288088955
Cebu,,0.0,2022,5,1.41047494
Cebu,,0.0,2022,6,1.560848598
Cebu,,0.0,2022,7,0.63363111
Cebu,2022-08,0.0,2022,8,1.246969726
Cebu,2022-09,0.0,2022,9,0.101806889
Cebu,2022-10,0.0,2022,10,1.566958127
Cebu,,0.0,2022,11,1.40598385
Cebu,,0.0,2022,12,0.773275788
Cebu,,0.0,2023,1,1.462613156
Cebu,,0.0,2023,2,1.488574941
Cebu,,0.0,2023,3,1.667754467
Cebu,,0.0,2023,4,1.78437315
Cebu,,0.0,2023,5,1.625339982
Cebu,,0.0,2023,6,1.779795143
Cebu,2023-07,0.0,2023,7,0.046129285
Cebu,2023-08,0.0,2023,8,0.533527625
Cebu,,0.0,2023,9,1.276885278
Cebu,,0.0,2023,10,1.46423079
Cebu,,0.0,2023,11,1.675847722
Cebu,2023-12,0.0,2023,12,1.589030879
Cebu,,0.0,2024,1,1.600681771
Cebu,,0.0,2024,2,1.571927886
Cebu,,0.0,2024,3,1.864250522
Cebu,,0.0,2024,4,1.983854261
Cebu,2024-05,0.0,2024,5,1.93657806
Cebu,,0.0,2024,6,0.35031481
Cebu,,0.0,2024,7,0.669924235
Cebu,,0.0,2024,8,1.352143595
Cebu,2024-09,0.0,2024,9,1.405618683
Cebu,2024-10,0.0,2024,10,1.323128612
Cebu,2024-11,0.0,2024,11,1.657347203
Cebu,,0.0,2024,12,1.636879008
Compostela,,0.0,2012,4,0.160073187
Compostela,,0.0,2012,5,0.070217138
Compostela,,0.0,2012,6,-0.088290413
Compostela,,0.0,2012,7,0.075749328
Compostela,,0.0,2012,8,0.044764823
Compostela,,0.0,2012,9,0.042813725
Compostela,,0.0,2012,10,0.034256325
Compostela,,0.0,2012,11,-0.021584529
Compostela,,0.0,2012,12,-0.073915179
Compostela,,0.0,2013,1,-0.072342938
Compostela,,0.0,2013,2,0.1765009
Compostela,,0.0,2013,3,0.174378256
Compostela,,0.0,2013,4,0.149982321
Compostela,,0.0,2013,5,0.112969719
Compostela,,0.0,2013,6,0.250869588
Compostela,,0.0,2013,7,0.071199568
Compostela,,0.0,2013,8,0.11798629
Compostela,,0.0,2013,9,0.063335938
Compostela,,0.0,2013,10,0.012667619
Compostela,,0.0,2013,11,0.047918426
Compostela,,0.0,2013,12,-0.002542533
Compostela,,0.0,2014,1,0.041087226
Compostela,,0.0,2014,2,0.043735368
Compostela,,0.0,2014,3,0.075991831
Compostela,,0.0,2014,4,0.178657374
Compostela,,0.0,2014,5,0.157533179
Compostela,,0.0,2014,6,0.085112435
Compostela,,0.0,2014,7,0.078529454
Compostela,,0.0,2014,8,0.174334785
Compostela,,0.0,2014,9,0.065976237
Compostela,,0.0,2014,10,-0.026859419
Compostela,,0.0,2014,11,-0.185466506
Compostela,,0.0,2014,12,-0.010490419
Compostela,,0.0,2015,1,0.129215699
Compostela,,0.0,2015,2,0.141835717
Compostela,,0.0,2015,3,0.113008628
Compostela,,0.0,2015,4,0.074599275
Compostela,,0.0,2015,5,0.086380303
Compostela,,0.0,2015,6,0.066545898
Compostela,,0.0,2015,7,0.127927665
Compostela,,0.0,2015,8,0.112573235
Compostela,,0.0,2015,9,0.101367074
Compostela,,0.0,2015,10,0.090836708
Compostela,,0.0,2015,11,0.027829936
Compostela,,0.0,2015,12,0.047905092
Compostela,,0.0,2016,1,-0.065835711
Compostela,,0.0,2016,2,-0.037683472
Compostela,,0.0,2016,3,0.034512207
Compostela,,0.0,2016,4,0.231587943
Compostela,,0.0,2016,5,0.207473905
Compostela,,0.0,2016,6,0.064990699
Compostela,,0.0,2016,7,0.03986906
Compostela,,0.0,2016,8,0.116702175
Compostela,,0.0,2016,9,0.040052491
Compostela,,0.0,2016,10,-0.029139788
Compostela,,0.0,2016,11,-0.070489734
Compostela,,0.0,2016,12,-0.016291516
Compostela,,0.0,2017,1,0.11867553
Compostela,,0.0,2017,2,0.220946793
Compostela,,0.0,2017,3,0.421337512
Compostela,,0.0,2017,4,0.503537564
Compostela,,0.0,2017,5,0.375710247
Compostela,,0.0,2017,6,0.239012868
Compostela,,0.0,2017,7,0.137018496
Compostela,,0.0,2017,8,0.238533766
Compostela,,0.0,2017,9,0.274375147
Compostela,,0.0,2017,10,0.23424921
Compostela,,0.0,2017,11,0.24901617
Compostela,,0.0,2017,12,0.170966169
Compostela,,0.0,2018,1,0.139626998
Compostela,,0.0,2018,2,0.197759525
Compostela,,0.0,2018,3,0.286641245
Compostela,,0.0,2018,4,0.417967915
Compostela,,0.0,2018,5,0.290716651
Compostela,,0.0,2018,6,0.354941456
Compostela,,0.0,2018,7,0.100397164
Compostela,,0.0,2018,8,0.306126063
Compostela,,0.0,2018,9,0.170832266
Compostela,,0.0,2018,10,0.221582765
Compostela,,0.0,2018,11,0.201584725
Compostela,,0.0,2018,12,0.180219315
Compostela,,0.0,2019,1,0.140671673
Compostela,,0.0,2019,2,0.253945275
Compostela,,0.0,2019,3,0.301167279
Compostela,,0.0,2019,4,0.303632354
Compostela,,0.0,2019,5,0.310709829
Compostela,,0.0,2019,6,0.27882707
Compostela,,0.0,2019,7,0.189567139
Compostela,,0.0,2019,8,0.227391643
Compostela,,0.0,2019,9,0.231878297
Compostela,,0.0,2019,10,0.268697867
Compostela,,0.0,2019,11,0.201407084
Compostela,,0.0,2019,12,0.191391411
Compostela,,0.0,2020,1,0.064346013
Compostela,,0.0,2020,2,0.366923243
Compostela,,0.0,2020,3,0.427826968
Compostela,,0.0,2020,4,0.48729211
Compostela,,0.0,2020,5,0.325759446
Compostela,,0.0,2020,6,0.28254024
Compostela,,0.0,2020,7,0.323292375
Compostela,,0.0,2020,8,0.314049977
Compostela,,0.0,2020,9,0.346088259
Compostela,,0.0,2020,10,0.020141262
Compostela,,0.0,2020,11,0.267615339
Compostela,,0.0,2020,12,0.27381385
Compostela,,0.0,2021,1,0.113707076
Compostela,,0.0,2021,2,0.232963521
Compostela,,0.0,2021,3,0.378381073
Compostela,,0.0,2021,4,0.433186773
Compostela,,0.0,2021,5,0.388820657
Compostela,,0.0,2021,6,0.425509351
Compostela,,0.0,2021,7,0.34788477
Compostela,,0.0,2021,8,0.50984905
Compostela,,0.0,2021,9,0.267574343
Compostela,,0.0,2021,10,0.184766173
Compostela,,0.0,2021,11,0.345495047
Compostela,,0.0,2021,12,0.268444977
Compostela,,0.0,2022,1,0.317926891
Compostela,,0.0,2022,2,0.241241478
Compostela,,0.0,2022,3,0.360166016
Compostela,,0.0,2022,4,0.415560458
Compostela,,0.0,2022,5,0.483092443
Compostela,,0.0,2022,6,0.437105229
Compostela,,0.0,2022,7,0.206492372
Compostela,,0.0,2022,8,0.392427575
Compostela,,0.0,2022,9,0.289003694
Compostela,,0.0,2022,10,0.359649513
Compostela,,0.0,2022,11,0.320235785
Compostela,,0.0,2022,12,0.277612936
Compostela,,0.0,2023,1,0.280008269
Compostela,,0.0,2023,2,0.348693728
Compostela,,0.0,2023,3,0.452985129
Compostela,,0.0,2023,4,0.59733354
Compostela,,0.0,2023,5,0.473501696
Compostela,,0.0,2023,6,0.459227535
Compostela,,0.0,2023,7,0.231721332
Compostela,,0.0,2023,8,0.304082491
Compostela,,0.0,2023,9,0.536395062
Compostela,,0.0,2023,10,0.401497363
Compostela,,0.0,2023,11,0.537873684
